Detect,Date,Time,Seconds,HDX,PITNumber,DetScan,EmplyScan,Dummy,Section
S,2020/12/15,10:40:32,00:00.5,HA,900_226000285788,0.5,0,YES,820
S,2020/12/15,10:40:42,00:00.1,HA,900_226001110069,0.5,0,NO,830
S,2020/12/15,10:41:09,00:00.1,HA,900_226001108720,0.5,0,NO,830
S,2020/12/15,10:41:10,00:00.4,HA,900_226000285767,0.5,0,YES,830
S,2020/12/15,10:41:13,00:00.0,HA,900_226001047044,0.5,0,NO,840
S,2020/12/15,10:41:25,00:00.0,HA,900_226001108715,0.5,0,NO,840
S,2020/12/15,10:42:00,00:00.5,HA,900_226000285746,0.5,0,YES,840
S,2020/12/15,10:42:27,00:01.8,HA,900_226001110007,0.5,0,NO,850
S,2020/12/15,10:43:04,00:01.2,HA,900_226001108776,0.5,0,NO,850
S,2020/12/15,10:43:20,00:01.5,HA,900_226001047845,0.6,0,NO,850
S,2020/12/15,10:43:27,00:00.8,HA,900_226000285779,0.5,0,YES,850
S,2020/12/15,10:43:38,00:00.3,HA,900_226001108841,0.5,0,NO,860
S,2020/12/15,10:43:44,00:01.6,HA,900_226000493993,0.5,0,NO,860
S,2020/12/15,10:44:10,00:01.1,HA,900_226001111106,0.5,0,NO,860
S,2020/12/15,10:44:13,00:00.0,HA,900_226000330763,0.5,0,NO,860
S,2020/12/15,10:44:16,00:00.5,HA,900_226000285776,0.5,0,YES,860
S,2020/12/15,10:44:30,00:00.3,HA,900_226001108731,0.5,0,NO,870
S,2020/12/15,10:44:28,00:02.9,HA,900_226001108744,0.5,0,NO,870
S,2020/12/15,10:45:25,00:00.6,HA,900_226000285789,0.5,0,YES,870
S,2020/12/15,10:46:31,00:00.5,HA,900_226000285747,0.5,0,YES,880
S,2020/12/15,10:46:48,00:00.1,HA,900_226001108746,0.5,0,NO,890
S,2020/12/15,10:46:53,00:00.5,HA,900_226000493443,0.5,0,NO,890
S,2020/12/15,10:47:25,00:00.3,HA,900_226001108714,0.5,0,NO,890
S,2020/12/15,10:47:26,00:00.1,HA,900_226001047894,0.5,0,NO,890
S,2020/12/15,10:47:37,00:02.7,HA,900_226000285724,0.5,0,YES,890
S,2020/12/15,10:48:10,00:00.6,HA,900_226000285752,0.6,0,YES,900
S,2020/12/15,10:49:00,00:00.3,HA,900_226000285711,0.5,0,YES,910
S,2020/12/15,10:49:45,00:00.5,HA,900_226000285788,0.5,0,YES,920
S,2020/12/15,10:50:15,00:00.1,HA,900_226001108739,0.5,0,NO,930
S,2020/12/15,10:50:28,00:04.8,HA,900_226001108795,0.4,0,NO,930
S,2020/12/15,10:50:56,00:00.4,HA,900_226000285767,0.5,0,YES,930
S,2020/12/15,10:51:10,00:00.1,HA,900_226000330713,0.4,0,NO,940
S,2020/12/15,10:51:16,00:00.9,HA,900_226000330713,0.4,0,NO,940
S,2020/12/15,10:51:29,00:00.4,HA,900_226001108775,0.5,0,NO,940
S,2020/12/15,10:51:51,00:00.0,HA,900_226001111481,0.5,0,NO,940
S,2020/12/15,10:51:53,00:00.4,HA,900_226001108761,0.5,0,NO,940
S,2020/12/15,10:51:55,00:00.7,HA,900_226000285746,0.5,0,YES,940
S,2020/12/15,10:51:56,00:00.4,HA,900_228000643094,0.5,0,NO,950
S,2020/12/15,10:52:22,00:00.4,HA,900_226000285779,0.5,0,YES,950
S,2020/12/15,10:53:09,00:00.2,HA,900_226000285776,0.5,0,YES,960
S,2020/12/15,10:53:42,00:01.5,HA,900_226001047823,0.5,0,NO,970
S,2020/12/15,10:53:48,00:00.4,HA,900_226000285789,0.5,0,YES,970
S,2020/12/15,10:53:52,00:01.2,HA,900_226001108718,0.5,0,NO,980
S,2020/12/15,10:53:54,00:00.2,HA,900_226001573660,0.5,0,NO,980
S,2020/12/15,10:54:29,00:00.9,HA,900_226001108838,0.5,0,NO,980
S,2020/12/15,10:54:34,00:00.1,HA,900_226001108811,0.4,0,NO,980
S,2020/12/15,10:54:38,00:00.2,HA,900_226000285747,0.5,0,YES,980
S,2020/12/15,10:54:54,00:01.5,HA,900_226001108869,0.5,0,NO,990
S,2020/12/15,10:55:16,00:01.1,HA,900_226001108867,0.5,0,NO,990
S,2020/12/15,10:55:22,00:00.3,HA,900_226000285724,0.5,0,YES,990
S,2020/12/15,10:56:08,00:01.8,HA,900_226001108851,0.5,0,NO,1000
S,2020/12/15,10:56:22,00:00.1,HA,900_226001108888,0.5,0,NO,1000
S,2020/12/15,10:56:34,00:00.4,HA,900_226000285752,0.5,0,YES,1000
S,2020/12/15,10:56:53,00:00.5,HA,900_226001108887,0.5,0,NO,1010
S,2020/12/15,10:57:13,00:00.3,HA,900_226000285711,0.4,0,YES,1010
S,2020/12/15,10:57:47,00:00.1,HA,900_226000285788,0.4,0,YES,1020
S,2020/12/15,10:58:35,00:00.6,HA,900_226000285767,0.5,0,YES,1030
S,2020/12/15,10:58:40,00:00.8,HA,900_226000285767,0.5,0,YES,1030
S,2020/12/15,10:59:06,00:00.5,HA,900_226000285746,0.5,0,YES,1040
S,2020/12/15,10:59:44,00:00.6,HA,900_226000285779,0.4,0,YES,1050
S,2020/12/15,11:00:14,00:00.3,HA,900_226000285776,0.5,0,YES,1060
S,2020/12/15,11:00:53,00:00.3,HA,900_226000285789,0.5,0,YES,1070
S,2020/12/15,11:01:13,00:00.2,HA,900_226001108873,0.5,0,NO,1080
S,2020/12/15,11:01:28,00:00.1,HA,900_226001108823,0.5,0,NO,1080
S,2020/12/15,11:01:33,00:00.6,HA,900_226000285747,0.6,0,YES,1080
S,2020/12/15,11:01:36,00:00.0,HA,900_226001108885,0.5,0,NO,1090
S,2020/12/15,11:01:38,00:00.3,HA,900_226001108885,0.5,0,NO,1090
S,2020/12/15,11:02:04,00:00.4,HA,900_226001108836,0.5,0,NO,1090
S,2020/12/15,11:02:16,00:00.3,HA,900_226000285724,0.5,0,YES,1090
S,2020/12/15,11:02:46,00:00.2,HA,900_226000285752,0.5,0,YES,1100
S,2020/12/15,11:03:14,00:00.4,HA,900_226000285711,0.4,0,YES,1110
S,2020/12/15,11:03:23,00:00.9,HA,900_226001108852,0.5,0,NO,1120
S,2020/12/15,11:03:34,00:00.1,HA,900_226001108882,0.5,0,NO,1120
S,2020/12/15,11:03:44,00:00.3,HA,900_226001108882,0.5,0,NO,1120
S,2020/12/15,11:03:59,00:00.3,HA,900_226000285788,0.5,0,YES,1120
S,2020/12/15,11:04:37,00:00.5,HA,900_226000285767,0.5,0,YES,1130
S,2020/12/15,11:04:51,00:00.1,HA,900_226001047422,0.5,0,NO,1140
S,2020/12/15,11:05:54,00:04.0,HA,900_226001108896,0.5,0,NO,1140
S,2020/12/15,11:06:11,00:00.4,HA,900_226001108890,0.6,0,NO,1140
S,2020/12/15,11:06:15,00:00.5,HA,900_226000285746,0.6,0,YES,1140
S,2020/12/15,11:06:48,00:00.0,HA,900_226000331289,0.5,0,NO,1150
S,2020/12/15,11:07:01,00:00.2,HA,900_226000285779,0.5,0,YES,1150
S,2020/12/15,11:07:15,00:00.8,HA,900_226001573851,0.4,0,NO,1160
S,2020/12/15,11:07:16,00:00.1,HA,900_226001108839,0.4,0,NO,1160
S,2020/12/15,11:07:24,00:00.3,HA,900_226001111479,0.5,0,NO,1160
S,2020/12/15,11:07:31,00:00.0,HA,900_226000493603,0.5,0,NO,1160
S,2020/12/15,11:07:32,00:00.9,HA,900_226000493603,0.5,0,NO,1160
S,2020/12/15,11:07:48,00:00.0,HA,900_226001108812,0.4,0,NO,1160
S,2020/12/15,11:07:57,00:00.2,HA,900_226000285776,0.5,0,YES,1160
S,2020/12/15,11:08:03,00:00.1,HA,900_226000493414,0.5,0,NO,1170
S,2020/12/15,11:08:09,00:00.4,HA,900_226001047379,0.5,0,NO,1170
S,2020/12/15,11:08:45,00:00.0,HA,900_226001108826,0.5,0,NO,1170
S,2020/12/15,11:09:05,00:00.3,HA,900_226000285789,0.4,0,YES,1170
S,2020/12/15,11:09:41,00:00.3,HA,900_226000285747,0.5,0,YES,1180
S,2020/12/15,11:10:12,00:00.2,HA,900_226000285724,0.4,0,YES,1190
S,2020/12/15,11:10:42,00:01.4,HA,900_226001108833,0.5,0,NO,1200
S,2020/12/15,11:10:52,00:00.5,HA,900_226000285752,0.5,0,YES,1200
S,2020/12/15,11:11:20,00:01.6,HA,900_226001108897,0.4,0,NO,1210
S,2020/12/15,11:11:27,00:00.0,HA,900_226000285711,0.5,0,YES,1210
S,2020/12/15,11:11:33,00:00.9,HA,900_226000285711,0.5,0,YES,1210
S,2020/12/15,11:12:06,00:00.3,HA,900_226001108860,0.5,0,NO,1220
S,2020/12/15,11:12:20,00:00.7,HA,900_226001108814,0.5,0,NO,1220
S,2020/12/15,11:12:21,00:00.4,HA,900_226001108860,0.4,0,NO,1220
S,2020/12/15,11:12:29,00:00.5,HA,900_226000285788,0.5,0,YES,1220
S,2020/12/15,11:12:44,00:00.0,HA,900_226001108820,0.5,0,NO,1230
S,2020/12/15,11:12:44,00:00.0,HA,900_226001108854,0.5,0,NO,1230
S,2020/12/15,11:13:07,00:00.3,HA,900_226000285767,0.5,0,YES,1240
S,2020/12/15,11:13:57,00:00.3,HA,900_226000285746,0.5,0,YES,1240
S,2020/12/15,11:14:48,00:00.5,HA,900_226000285779,0.5,0,YES,1250
S,2020/12/15,11:15:47,00:00.1,HA,900_226001108862,0.5,0,NO,1260
S,2020/12/15,11:15:46,00:02.9,HA,900_226001108829,0.5,0,NO,1260
S,2020/12/15,11:16:08,00:00.4,HA,900_226000285776,0.5,0,YES,1260
S,2020/12/15,11:16:32,00:00.4,HA,900_226000493439,0.5,0,NO,1270
S,2020/12/15,11:16:35,00:00.2,HA,900_226000285789,0.5,0,YES,1270
S,2020/12/15,11:16:43,00:01.8,HA,900_226001108815,0.5,0,NO,1280
S,2020/12/15,11:16:51,00:00.4,HA,900_226001109056,0.4,0,NO,1280
S,2020/12/15,11:17:19,00:00.3,HA,900_226000285747,0.5,0,YES,1280
S,2020/12/15,11:17:40,00:01.1,HA,900_226000330990,0.5,0,NO,1290
S,2020/12/15,11:17:44,00:01.8,HA,900_226000330990,0.5,0,NO,1290
S,2020/12/15,11:17:53,00:00.6,HA,900_226001108850,0.6,0,NO,1290
S,2020/12/15,11:18:35,00:00.0,HA,900_226001108861,0.6,0,NO,1290
S,2020/12/15,11:18:38,00:04.8,HA,900_226001108861,0.6,0,NO,1290
S,2020/12/15,11:19:27,00:00.3,HA,900_226000285724,0.5,0,YES,1290
S,2020/12/15,11:19:44,00:00.5,HA,900_226001108847,0.5,0,NO,1300
S,2020/12/15,11:19:53,00:00.1,HA,900_226000285993,0.5,0,NO,1300
S,2020/12/15,11:20:19,00:00.2,HA,900_226000285752,0.5,0,YES,1300
S,2020/12/15,11:20:41,00:00.0,HA,900_226001108774,0.5,0,NO,1310
S,2020/12/15,11:20:43,00:00.4,HA,900_226001670053,0.5,0,NO,1310
S,2020/12/15,11:20:48,00:00.0,HA,900_226001670053,0.6,0,NO,1310
S,2020/12/15,11:20:47,00:00.9,HA,900_226001108774,0.5,0,NO,1310
S,2020/12/15,11:20:49,00:00.7,HA,900_226001111198,0.6,0,NO,1310
S,2020/12/15,11:20:59,00:01.6,HA,900_226001111198,0.5,0,NO,1310
S,2020/12/15,11:21:01,00:00.0,HA,900_226001108774,0.5,0,NO,1310
S,2020/12/15,11:21:03,00:00.7,HA,900_226001108831,0.5,0,NO,1310
S,2020/12/15,11:21:08,00:00.7,HA,900_226001111461,0.5,0,NO,1310
S,2020/12/15,11:21:09,00:00.2,HA,900_226001047488,0.5,0,NO,1310
S,2020/12/15,11:21:18,00:04.7,HA,900_226000493680,0.5,0,NO,1310
S,2020/12/15,11:21:32,00:07.7,HA,900_226000493418,0.7,0,NO,1310
S,2020/12/15,11:21:43,00:00.0,HA,900_226001108831,0.7,0,NO,1310
S,2020/12/15,11:21:56,00:00.1,HA,900_226000285711,0.5,0,YES,1310
S,2020/12/15,11:22:10,00:00.0,HA,900_226001108855,0.5,0,NO,1320
S,2020/12/15,11:22:41,00:00.2,HA,900_226001111443,0.5,0,NO,1320
S,2020/12/15,11:22:42,00:00.4,HA,900_226000285788,0.4,0,YES,1320
S,2020/12/15,11:23:09,00:00.1,HA,900_226001108835,0.5,0,NO,1330
S,2020/12/15,11:23:20,00:00.5,HA,900_226000285767,0.5,0,YES,1330
S,2020/12/15,11:24:42,00:00.7,HA,900_226000285767,0.5,0,YES,1330
S,2020/12/15,11:25:15,00:00.3,HA,900_226001108900,0.4,0,NO,1340
S,2020/12/15,11:25:16,00:00.3,HA,900_226000285746,0.5,0,YES,1340
S,2020/12/15,11:25:31,00:00.0,HA,900_226001108859,0.4,0,NO,1350
S,2020/12/15,11:25:33,00:00.0,HA,900_226001108859,0.5,0,NO,1350
S,2020/12/15,11:25:44,00:00.0,HA,900_226001108830,0.5,0,NO,1350
S,2020/12/15,11:26:01,00:00.2,HA,900_226000285779,0.5,0,YES,1350
S,2020/12/15,11:26:20,00:00.0,HA,900_226001108938,0.5,0,NO,1360
S,2020/12/15,11:26:25,00:00.2,HA,900_226001108967,0.5,0,NO,1360
S,2020/12/15,11:26:30,00:02.7,HA,900_226001108967,0.6,0,NO,1360
S,2020/12/15,11:26:52,00:00.3,HA,900_226000285776,0.5,0,YES,1360
S,2020/12/15,11:27:16,00:00.0,HA,900_226001108911,0.5,0,NO,1370
S,2020/12/15,11:27:25,00:00.2,HA,900_226001108963,0.5,0,NO,1370
S,2020/12/15,11:27:29,00:00.3,HA,900_226000285789,0.5,0,YES,1370
S,2020/12/15,11:27:43,00:00.9,HA,900_226001108912,0.7,0,NO,1380
S,2020/12/15,11:27:48,00:00.4,HA,900_226001108986,0.5,0,NO,1380
S,2020/12/15,11:28:12,00:00.4,HA,900_226000285747,0.5,0,YES,1380
S,2020/12/15,11:28:16,00:00.2,HA,900_226001109711,0.5,0,NO,1390
S,2020/12/15,11:28:21,00:01.5,HA,900_226001110046,0.5,0,NO,1390
S,2020/12/15,11:28:44,00:01.5,HA,900_226001047416,0.5,0,NO,1390
S,2020/12/15,11:28:49,00:01.5,HA,900_226001047416,0.5,0,NO,1390
S,2020/12/15,11:28:52,00:00.0,HA,900_226001670221,0.5,0,NO,1390
S,2020/12/15,11:28:56,00:01.5,HA,900_226001108985,0.5,0,NO,1390
S,2020/12/15,11:29:03,00:01.5,HA,900_226001109113,0.6,0,NO,1390
S,2020/12/15,11:29:22,00:00.3,HA,900_226000285724,0.5,0,YES,1390
S,2020/12/15,11:30:07,00:00.3,HA,900_226000285752,0.5,0,YES,1400
S,2020/12/15,11:30:31,00:00.3,HA,900_226001047489,0.5,0,NO,1410
S,2020/12/15,11:30:33,00:00.4,HA,900_226001108969,0.5,0,NO,1410
S,2020/12/15,11:30:34,00:00.3,HA,900_226001110464,0.5,0,NO,1410
S,2020/12/15,11:30:35,00:00.1,HA,900_226001047489,0.5,0,NO,1410
S,2020/12/15,11:30:35,00:00.0,HA,900_226001108969,0.5,0,NO,1410
S,2020/12/15,11:30:36,00:00.3,HA,900_226001108999,0.5,0,NO,1410
S,2020/12/15,11:30:37,00:00.0,HA,900_226001108969,0.5,0,NO,1410
S,2020/12/15,11:30:47,00:00.2,HA,900_226001111462,0.5,0,NO,1410
S,2020/12/15,11:30:57,00:00.4,HA,900_226000285711,0.5,0,YES,1410
S,2020/12/15,11:31:44,00:00.3,HA,900_226000285788,0.7,0,YES,1420
S,2020/12/15,11:32:08,00:00.0,HA,900_226001108947,0.5,0,NO,1430
S,2020/12/15,11:32:11,00:00.2,HA,900_226001108994,0.5,0,NO,1430
S,2020/12/15,11:32:14,00:00.0,HA,900_226001108960,0.5,0,NO,1430
S,2020/12/15,11:32:29,00:00.3,HA,900_226000285767,0.5,0,YES,1430
S,2020/12/15,11:32:53,00:01.1,HA,900_226001108926,0.4,0,NO,1440
S,2020/12/15,11:33:13,00:01.1,HA,900_226001108993,0.5,0,NO,1440
S,2020/12/15,11:33:16,00:00.2,HA,900_226001108993,0.5,0,NO,1440
S,2020/12/15,11:33:21,00:00.7,HA,900_226000285746,0.6,0,YES,1440
S,2020/12/15,11:33:54,00:00.3,HA,900_226000285779,0.5,0,YES,1450
S,2020/12/15,11:34:16,00:00.4,HA,900_226000285776,0.4,0,YES,1460
S,2020/12/15,11:34:56,00:00.1,HA,900_226000285789,0.4,0,YES,1470
S,2020/12/15,11:35:00,00:00.5,HA,900_226000285789,0.5,0,YES,1470
S,2020/12/15,11:35:28,00:00.0,HA,900_226001108927,0.5,0,NO,1480
S,2020/12/15,11:35:31,00:00.4,HA,900_226001108927,0.5,0,NO,1480
S,2020/12/15,11:35:55,00:00.3,HA,900_226000285747,0.4,0,YES,1480
S,2020/12/15,11:36:10,00:01.4,HA,900_226001108992,0.4,0,NO,1490
S,2020/12/15,11:36:15,00:00.0,HA,900_226001108970,0.4,0,NO,1490
S,2020/12/15,11:36:16,00:00.0,HA,900_226001670128,0.4,0,NO,1490
S,2020/12/15,11:36:15,00:00.8,HA,900_226001108910,0.4,0,NO,1490
S,2020/12/15,11:36:18,00:00.5,HA,900_226001111128,0.4,0,NO,1490
S,2020/12/15,11:36:37,00:00.4,HA,900_226000285724,0.5,0,YES,1490
S,2020/12/15,11:36:59,00:00.4,HA,900_226001108984,0.4,0,NO,1500
S,2020/12/15,11:37:00,00:00.6,HA,900_226001108972,0.4,0,NO,1500
S,2020/12/15,11:37:01,00:01.1,HA,900_226001108922,0.5,0,NO,1500
S,2020/12/15,11:37:02,00:00.2,HA,900_226001108972,0.5,0,NO,1500
S,2020/12/15,11:37:16,00:00.3,HA,900_226000285752,0.4,0,YES,1500
S,2020/12/15,11:38:26,00:00.2,HA,900_226000285711,0.5,0,YES,1510
S,2020/12/15,13:37:47,00:00.0,HW,1024_123808058267,0.8,0,NO,1520
S,2020/12/15,13:37:47,00:01.2,HW,0000_247616116535,0.8,0,NO,1520
S,2020/12/15,13:37:52,00:00.2,HW,0000_247616116535,0.8,0,NO,1520
S,2020/12/15,13:39:47,00:00.0,HW,0000_247616116535,1.1,0,NO,1520
S,2020/12/15,13:44:01,00:00.2,HA,900_226000285788,0.5,0,YES,1520
S,2020/12/15,13:44:31,00:00.4,HA,900_226000285767,0.5,0,YES,1530
S,2020/12/15,13:44:40,00:00.0,HW,0000_247616117358,0.5,0,NO,1540
S,2020/12/15,13:44:41,00:00.0,HA,900_226001111483,0.5,0,NO,1540
S,2020/12/15,13:44:46,00:00.4,HA,900_226001108962,0.5,0,NO,1540
S,2020/12/15,13:45:01,00:00.4,HA,900_226001111483,0.5,0,NO,1540
S,2020/12/15,13:45:27,00:00.0,HW,0000_495232234721,0.7,0,NO,1540
S,2020/12/15,13:45:25,00:01.7,HA,900_226001111375,0.7,0,NO,1540
S,2020/12/15,13:45:37,00:00.2,HA,900_226001108980,0.6,0,NO,1540
S,2020/12/15,13:45:48,00:00.1,HA,900_226001111431,0.5,0,NO,1540
S,2020/12/15,13:45:52,00:00.4,HA,900_226000285746,0.5,0,YES,1540
S,2020/12/15,13:46:17,00:00.2,HA,900_226000285779,0.5,0,YES,1550
S,2020/12/15,13:46:39,00:00.0,HA,900_226001111186,0.4,0,NO,1560
S,2020/12/15,13:46:39,00:00.4,HA,900_226001047768,0.4,0,NO,1560
S,2020/12/15,13:46:40,00:00.0,HW,1024_123808058680,0.4,0,NO,1560
S,2020/12/15,13:46:40,00:00.9,HA,900_226000285776,0.4,0,YES,1560
S,2020/12/15,13:46:45,00:00.6,HA,900_226001047725,0.4,0,NO,1570
S,2020/12/15,13:46:58,00:00.0,HA,900_226000285789,0.4,0,YES,1570
S,2020/12/15,13:47:00,00:00.1,HA,900_226001108978,0.4,0,NO,1580
S,2020/12/15,13:47:34,00:00.2,HW,0000_247616116535,0.4,0,NO,1580
S,2020/12/15,13:48:09,00:00.2,HA,900_226000285747,0.5,0,YES,1580
S,2020/12/15,13:48:49,00:00.0,HA,900_226000285724,0.5,0,YES,1590
S,2020/12/15,13:49:16,00:00.2,HA,900_226000285752,0.5,0,YES,1600
S,2020/12/15,13:49:32,00:00.1,HA,900_226001108968,0.5,0,NO,1610
S,2020/12/15,13:49:39,00:00.2,HA,900_226000285711,0.5,0,YES,1610
S,2020/12/15,13:49:42,00:00.1,HA,900_226001108903,0.5,0,NO,1620
S,2020/12/15,13:50:08,00:00.7,HA,900_226001108948,0.5,0,NO,1620
S,2020/12/15,13:50:09,00:00.0,HR,1024_123808058679,0.5,0,NO,1620
S,2020/12/15,13:50:12,00:00.0,HW,0000_495232234721,0.5,0,NO,1620
S,2020/12/15,13:50:11,00:00.8,HA,900_226001111214,0.5,0,NO,1620
S,2020/12/15,13:50:19,00:00.0,HA,900_226001108948,0.5,0,NO,1620
S,2020/12/15,13:50:22,00:00.0,HW,0000_495232233070,0.5,0,NO,1620
S,2020/12/15,13:50:21,00:00.5,HA,900_226000285788,0.5,0,YES,1620
S,2020/12/15,13:50:34,00:00.9,HA,900_226000493213,0.5,0,NO,1630
S,2020/12/15,13:50:46,00:00.1,HA,900_226001109666,0.5,0,NO,1630
S,2020/12/15,13:50:47,00:00.0,HA,450_113000554833,0.5,0,NO,1630
S,2020/12/15,13:51:09,00:00.3,HA,900_226000285767,0.5,0,YES,1630
S,2020/12/15,13:51:51,00:00.1,HA,900_226001108965,0.5,0,NO,1640
S,2020/12/15,13:52:01,00:00.5,HA,900_226000285746,0.5,0,YES,1640
S,2020/12/15,13:52:17,00:00.0,HA,900_226001109024,0.4,0,NO,1650
S,2020/12/15,13:52:17,00:00.0,HA,450_113000554512,0.4,0,NO,1650
S,2020/12/15,13:52:18,00:00.1,HA,900_226001111485,0.4,0,NO,1650
S,2020/12/15,13:52:20,00:00.0,HW,0000_495232234722,0.5,0,NO,1650
S,2020/12/15,13:52:25,00:01.1,HW,0000_247616117358,0.4,0,NO,1650
S,2020/12/15,13:52:26,00:00.0,HA,450_113000554512,0.5,0,NO,1650
S,2020/12/15,13:52:27,00:00.8,HW,0000_495232234717,0.5,0,NO,1650
S,2020/12/15,13:52:29,00:00.0,HA,900_226001108935,0.5,0,NO,1650
S,2020/12/15,13:52:38,00:00.9,HW,0000_247616117358,0.6,0,NO,1650
S,2020/12/15,13:52:43,00:00.0,HA,900_226001111401,0.6,0,NO,1650
S,2020/12/15,13:52:53,00:00.0,HW,0000_495236233785,0.6,0,NO,1650
S,2020/12/15,13:52:55,00:00.0,HW,0000_495236233785,0.5,0,NO,1650
S,2020/12/15,13:52:53,00:04.7,HA,900_228000643015,0.6,0,NO,1650
S,2020/12/15,13:53:03,00:00.3,HA,900_226000285779,0.6,0,YES,1650
S,2020/12/15,13:53:09,00:00.2,HA,900_226001670441,0.6,0,NO,1660
S,2020/12/15,13:53:26,00:00.5,HA,900_226001111438,0.5,0,NO,1660
S,2020/12/15,13:53:29,00:00.3,HA,900_226000285776,0.5,0,YES,1660
S,2020/12/15,13:53:57,00:00.0,HA,900_226001111447,0.4,0,NO,1670
S,2020/12/15,13:54:04,00:00.4,HA,900_226000285789,0.5,0,YES,1670
S,2020/12/15,13:54:27,00:00.4,HA,900_226000285747,0.5,0,YES,1680
S,2020/12/15,13:54:42,00:00.2,HA,900_226000331268,0.5,0,NO,1690
S,2020/12/15,13:54:47,00:00.0,HW,1024_123808058290,0.6,0,NO,1690
S,2020/12/15,13:54:52,00:00.5,HA,900_226001108902,0.6,0,NO,1690
S,2020/12/15,13:54:52,00:01.1,HA,900_226000331268,0.5,0,NO,1690
S,2020/12/15,13:55:01,00:00.6,HA,900_226001047132,0.5,0,NO,1690
S,2020/12/15,13:55:23,00:00.0,HW,0000_495232233070,0.5,0,NO,1690
S,2020/12/15,13:55:23,00:00.0,HA,900_226000285724,0.4,0,YES,1690
S,2020/12/15,13:56:02,00:00.0,HA,900_226001109050,0.5,0,NO,1700
S,2020/12/15,13:56:05,00:00.3,HA,900_226000285752,0.5,0,YES,1700
S,2020/12/15,13:57:00,00:01.1,HW,0000_247616116580,0.5,0,NO,1710
S,2020/12/15,13:57:04,00:00.0,HW,0000_247616117360,0.5,0,NO,1710
S,2020/12/15,13:57:06,00:00.0,HA,900_226001047764,0.5,0,NO,1710
S,2020/12/15,13:57:10,00:00.2,HA,900_226001109003,0.5,0,NO,1710
S,2020/12/15,13:57:11,00:00.6,HA,900_226001109027,0.5,0,NO,1710
S,2020/12/15,13:57:17,00:00.2,HA,900_226000285711,0.5,0,YES,1710
S,2020/12/15,13:57:32,00:00.0,HA,900_226001109041,0.5,0,NO,1720
S,2020/12/15,13:57:38,00:00.0,HW,1024_123808058680,0.5,0,NO,1720
S,2020/12/15,13:57:39,00:00.0,HA,900_226001111180,0.5,0,NO,1720
S,2020/12/15,13:57:45,00:00.0,HA,900_226000285788,0.6,0,YES,1720
S,2020/12/15,13:58:19,00:00.2,HA,900_226001109010,0.4,0,NO,1730
S,2020/12/15,13:58:24,00:00.0,HA,900_226000285767,0.5,0,YES,1730
S,2020/12/15,13:59:19,00:00.2,HA,900_226000285746,0.5,0,YES,1740
S,2020/12/15,14:00:03,00:00.3,HA,900_226000285779,0.5,0,YES,1750
S,2020/12/15,14:00:29,00:00.1,HA,900_226000285776,0.5,0,YES,1760
S,2020/12/15,14:00:59,00:00.2,HA,900_226000285789,0.4,0,YES,1770
S,2020/12/15,14:01:21,00:00.3,HA,900_226000285747,0.5,0,YES,1780
S,2020/12/15,14:01:39,00:00.5,HA,900_226001109091,0.5,0,NO,1790
S,2020/12/15,14:01:40,00:00.5,HA,900_226001109015,0.5,0,NO,1790
S,2020/12/15,14:01:48,00:00.0,HA,900_226001109098,0.5,0,NO,1790
S,2020/12/15,14:01:49,00:00.2,HA,900_226000285724,0.4,0,YES,1790
S,2020/12/15,14:02:30,00:00.0,HA,450_113000142876,0.4,0,NO,1800
S,2020/12/15,14:02:30,00:00.3,HA,900_226000285752,0.4,0,YES,1800
S,2020/12/15,14:02:47,00:00.0,HA,900_226001109099,0.4,0,NO,1810
S,2020/12/15,14:02:48,00:00.2,HA,900_226001111498,0.5,0,NO,1810
S,2020/12/15,14:02:49,00:00.1,HA,900_226001109021,0.5,0,NO,1810
S,2020/12/15,14:03:10,00:00.0,HA,900_226001109093,0.5,0,NO,1810
S,2020/12/15,14:03:17,00:00.3,HA,900_226001109072,0.4,0,NO,1810
S,2020/12/15,14:03:25,00:00.2,HA,900_226000285711,0.5,0,YES,1810
S,2020/12/15,14:03:43,00:00.0,HA,900_226001109073,0.4,0,NO,1820
S,2020/12/15,14:04:01,00:00.3,HA,900_226000285788,0.4,0,YES,1820
S,2020/12/15,14:04:08,00:00.5,HA,900_226001047273,0.5,0,NO,1830
S,2020/12/15,14:04:13,00:00.1,HA,900_226001109009,0.5,0,NO,1830
S,2020/12/15,14:04:36,00:01.0,HA,900_226001109012,0.5,0,NO,1830
S,2020/12/15,14:04:48,00:00.3,HA,900_226000285767,0.5,0,YES,1830
S,2020/12/15,14:05:17,00:00.0,HR,1024_123808058679,0.4,0,NO,1840
S,2020/12/15,14:05:18,00:00.0,HR,1024_123808058679,0.4,0,NO,1840
S,2020/12/15,14:05:17,00:01.9,HA,900_226001109018,0.4,0,NO,1840
S,2020/12/15,14:05:35,00:00.2,HA,900_226000285746,0.5,0,YES,1840
S,2020/12/15,14:05:52,00:00.0,HA,450_113000554584,0.5,0,NO,1850
S,2020/12/15,14:05:50,00:02.4,HA,900_226001109168,0.5,0,NO,1850
S,2020/12/15,14:05:59,00:00.8,HA,900_226001109069,0.5,0,NO,1850
S,2020/12/15,14:06:33,00:00.1,HA,900_226001109979,0.5,0,NO,1850
S,2020/12/15,14:06:34,00:00.2,HW,0000_247616117358,0.5,0,NO,1850
S,2020/12/15,14:06:36,00:00.2,HA,900_226000285779,0.5,0,YES,1850
