Detect,Date,Time,Seconds,HDX,PITNumber,DetScan,EmplyScan,Dummy,Section
S,2020/12/12,10:32:42,00:03.0,HA,900_226001108660,0.8,0,NO,650
S,2020/12/12,10:32:51,00:01.7,HA,900_226001108660,0.7,0,NO,650
S,2020/12/12,10:33:48,00:00.2,HA,900_226001108694,1.1,0,NO,650
S,2020/12/12,10:33:51,00:00.2,HA,900_226001108679,0.7,0,NO,650
S,2020/12/12,10:33:55,00:00.0,HA,900_226000330525,0.7,0,NO,650
S,2020/12/12,10:33:57,00:01.5,HA,900_226001108698,0.7,0,NO,650
S,2020/12/12,10:33:59,00:00.1,HA,900_226001108737,0.7,0,NO,650
S,2020/12/12,10:34:02,00:00.9,HA,900_226001047667,0.7,0,NO,650
S,2020/12/12,10:34:04,00:01.7,HA,900_226001108652,0.7,0,NO,650
S,2020/12/12,10:34:15,00:00.3,HA,900_226000285779,0.7,0,YES,650
S,2020/12/12,10:34:17,00:01.4,HA,900_226001108651,0.6,0,NO,660
S,2020/12/12,10:34:54,00:00.3,HA,900_226000285776,0.6,0,YES,660
S,2020/12/12,10:34:57,00:00.1,HA,900_226000493934,0.6,0,NO,670
S,2020/12/12,10:34:58,00:00.7,HA,900_226001108602,0.6,0,NO,670
S,2020/12/12,10:35:05,00:00.5,HA,900_226001108640,0.6,0,NO,670
S,2020/12/12,10:35:05,00:01.0,HA,900_226000330564,0.6,0,NO,670
S,2020/12/12,10:35:09,00:00.2,HA,900_226000330564,0.7,0,NO,670
S,2020/12/12,10:35:12,00:00.4,HA,900_226001108640,0.9,0,NO,670
S,2020/12/12,10:35:13,00:00.8,HA,900_226000330564,0.7,0,NO,670
S,2020/12/12,10:35:18,00:01.6,HA,900_226001108631,0.7,0,NO,670
S,2020/12/12,10:35:22,00:00.4,HA,900_226001108669,0.6,0,NO,670
S,2020/12/12,10:35:24,00:00.0,HA,900_226001108669,0.7,0,NO,670
S,2020/12/12,10:35:57,00:00.1,HA,900_226001108747,1,0,NO,670
S,2020/12/12,10:35:57,00:01.7,HA,900_226001108781,0.8,0,NO,670
S,2020/12/12,10:36:09,00:00.1,HA,900_226001047612,0.6,0,NO,670
S,2020/12/12,10:36:11,00:00.1,HA,900_226001047612,0.6,0,NO,670
S,2020/12/12,10:36:20,00:00.0,HA,900_226001047612,0.6,0,NO,670
S,2020/12/12,10:36:33,00:00.3,HA,900_226000285789,0.6,0,YES,670
S,2020/12/12,10:36:59,00:00.3,HA,900_226000493950,0.7,0,NO,680
S,2020/12/12,10:37:03,00:00.1,HA,900_226001108764,0.8,0,NO,680
S,2020/12/12,10:37:04,00:00.0,HA,900_226000493950,1.2,0,NO,680
S,2020/12/12,10:37:14,00:00.4,HA,900_226000285747,0.7,0,YES,680
S,2020/12/12,10:37:18,00:00.1,HA,900_226001108700,0.9,0,NO,690
S,2020/12/12,10:37:18,00:00.1,HA,900_226001108764,0.9,0,NO,690
S,2020/12/12,10:37:22,00:00.1,HA,900_226001108798,0.9,0,NO,690
S,2020/12/12,10:37:40,00:00.2,HA,900_226001670235,0.7,0,NO,690
S,2020/12/12,10:37:50,00:00.0,HA,900_226001108728,0.7,0,NO,690
S,2020/12/12,10:37:55,00:00.0,HA,900_226001108790,0.9,0,NO,690
S,2020/12/12,10:37:55,00:00.3,HA,900_226001108728,1.1,0,NO,690
S,2020/12/12,10:37:55,00:00.3,HA,900_226001108732,1.2,0,NO,690
S,2020/12/12,10:37:57,00:00.3,HA,900_226000285724,1,0,YES,690
S,2020/12/12,10:38:14,00:01.0,HA,900_226001108703,0.7,0,NO,700
S,2020/12/12,10:38:18,00:00.3,HA,900_226001108722,0.7,0,NO,700
S,2020/12/12,10:38:37,00:00.3,HA,900_226000330594,0.8,0,NO,700
S,2020/12/12,10:39:01,00:00.4,HA,900_226000285752,0.8,0,YES,700
S,2020/12/12,10:39:14,00:05.0,HA,900_226000330532,0.7,0,NO,710
S,2020/12/12,10:39:23,00:02.5,HA,900_226000330532,0.8,0,NO,710
S,2020/12/12,10:39:49,00:01.8,HA,900_226001047620,0.8,0,NO,710
S,2020/12/12,10:40:11,00:00.5,HA,900_226000285711,0.7,0,YES,710
S,2020/12/12,10:46:16,00:00.5,HA,900_226001109998,0.7,0,NO,720
S,2020/12/12,10:46:25,00:00.2,HA,900_226000285788,0.6,0,YES,720
S,2020/12/12,10:46:53,00:00.6,HA,900_226001108786,0.7,0,NO,730
S,2020/12/12,10:47:04,00:00.5,HA,900_226000285767,0.6,0,YES,730
S,2020/12/12,10:47:39,00:00.2,HA,900_226001108754,0.7,0,NO,740
S,2020/12/12,10:47:38,00:01.2,HA,900_226001108738,0.7,0,NO,740
S,2020/12/12,10:47:40,00:00.0,HA,900_226001108772,0.7,0,NO,740
S,2020/12/12,10:47:41,00:00.3,HA,900_226001108754,0.7,0,NO,740
S,2020/12/12,10:47:49,00:00.2,HA,900_226001108760,0.6,0,NO,740
S,2020/12/12,10:48:04,00:00.2,HA,900_226000285746,0.6,0,YES,740
S,2020/12/12,10:48:11,00:00.2,HA,900_226001108785,0.6,0,NO,750
S,2020/12/12,10:48:13,00:00.6,HA,900_226001108769,0.6,0,NO,750
S,2020/12/12,10:48:19,00:00.1,HA,900_226001108785,0.6,0,NO,750
S,2020/12/12,10:48:27,00:00.4,HA,900_226001108772,0.7,0,NO,750
S,2020/12/12,10:48:29,00:01.2,HA,900_226001108785,0.6,0,NO,750
S,2020/12/12,10:48:37,00:00.0,HA,900_226001108684,0.6,0,NO,750
S,2020/12/12,10:49:01,00:00.3,HA,900_226000285779,0.6,0,YES,750
S,2020/12/12,10:49:16,00:00.1,HA,900_226001108799,0.6,0,NO,760
S,2020/12/12,10:49:19,00:00.2,HA,900_226001108799,0.6,0,NO,760
S,2020/12/12,10:49:24,00:00.0,HA,900_226001110585,0.6,0,NO,760
S,2020/12/12,10:49:26,00:00.1,HA,900_226001047878,0.6,0,NO,760
S,2020/12/12,10:49:48,00:01.4,HA,900_226001110057,0.6,0,NO,760
S,2020/12/12,10:49:59,00:02.0,HA,900_226001110057,0.7,0,NO,760
S,2020/12/12,10:50:09,00:00.4,HA,900_226000285776,0.6,0,YES,760
S,2020/12/12,10:50:39,00:03.2,HA,900_226001108766,0.6,0,NO,770
S,2020/12/12,10:50:58,00:00.5,HA,900_226000285789,0.6,0,YES,770
S,2020/12/12,10:51:20,00:00.0,HA,900_226001110910,0.7,0,NO,780
S,2020/12/12,10:51:23,00:00.4,HA,900_226001110910,0.7,0,NO,780
S,2020/12/12,10:51:52,00:00.9,HA,900_226001108787,0.6,0,NO,780
S,2020/12/12,10:51:53,00:00.6,HA,900_226001047628,0.6,0,NO,780
S,2020/12/12,10:52:02,00:00.6,HA,900_226001108787,0.6,0,NO,780
S,2020/12/12,10:52:21,00:00.9,HA,900_226001109183,0.6,0,NO,780
S,2020/12/12,10:52:28,00:00.2,HA,900_226001109183,0.7,0,NO,780
S,2020/12/12,10:52:30,00:01.4,HA,900_226001108787,0.6,0,NO,780
S,2020/12/12,10:52:34,00:00.4,HA,900_226000285747,0.8,0,YES,780
S,2020/12/12,10:52:37,00:03.1,HA,900_226000330547,0.8,0,NO,790
S,2020/12/12,10:52:40,00:02.8,HA,900_226001108787,0.8,0,NO,790
S,2020/12/12,10:52:44,00:00.2,HA,900_226000330547,0.8,0,NO,790
S,2020/12/12,10:52:44,00:01.1,HA,900_226001108796,0.8,0,NO,790
S,2020/12/12,10:52:50,00:01.2,HA,900_226001108704,0.7,0,NO,790
S,2020/12/12,10:52:55,00:00.4,HA,900_226001047628,0.7,0,NO,790
S,2020/12/12,10:53:23,00:00.0,HA,900_226001047580,0.7,0,NO,790
S,2020/12/12,10:53:25,00:00.5,HA,900_226001110065,0.7,0,NO,790
S,2020/12/12,10:53:32,00:00.5,HA,900_226001110033,0.6,0,NO,790
S,2020/12/12,10:53:51,00:00.7,HA,900_226001110069,0.7,0,NO,790
S,2020/12/12,10:53:54,00:00.0,HA,900_226001110069,0.8,0,NO,790
S,2020/12/12,10:53:52,00:01.7,HA,900_226001108748,0.7,0,NO,790
S,2020/12/12,10:53:55,00:00.4,HA,900_226001108748,0.8,0,NO,790
S,2020/12/12,10:53:57,00:03.9,HA,900_226001047749,0.8,0,NO,790
S,2020/12/12,10:54:02,00:00.0,HA,900_226000330778,0.8,0,NO,790
S,2020/12/12,10:54:02,00:00.7,HA,900_226001047749,0.7,0,NO,790
S,2020/12/12,10:54:06,00:03.3,HA,900_226000330778,0.7,0,NO,790
S,2020/12/12,10:54:38,00:00.1,HA,900_226001109030,0.6,0,NO,790
S,2020/12/12,10:54:39,00:00.1,HA,900_226000285724,0.6,0,YES,790
S,2020/12/12,10:55:10,00:00.6,HA,900_226001108791,0.6,0,NO,800
S,2020/12/12,10:55:17,00:01.1,HA,900_226001110026,0.7,0,NO,800
S,2020/12/12,10:55:30,00:00.4,HA,900_226000285752,0.6,0,YES,800
S,2020/12/12,10:55:58,00:00.2,HA,900_226000493956,0.7,0,NO,810
S,2020/12/12,10:56:43,00:00.4,HA,900_226000285788,0.7,0,YES,820
S,2020/12/12,10:57:27,00:00.8,HA,900_226001573504,0.6,0,NO,830
S,2020/12/12,10:57:28,00:02.9,HA,900_226001108755,0.6,0,NO,830
S,2020/12/12,10:57:34,00:00.5,HA,900_226000285767,0.6,0,YES,830
S,2020/12/12,10:58:02,00:00.0,HA,900_226001047899,0.7,0,NO,840
S,2020/12/12,10:58:01,00:02.8,HA,900_226001108720,0.7,0,NO,840
S,2020/12/12,10:58:19,00:00.8,HA,900_226001047044,0.6,0,NO,840
S,2020/12/12,10:58:21,00:01.1,HA,900_226001108794,0.7,0,NO,840
S,2020/12/12,10:59:03,00:00.0,HA,900_226000285746,0.7,0,YES,840
S,2020/12/12,10:59:08,00:00.4,HA,900_226000285746,0.7,0,YES,840
S,2020/12/12,11:00:02,00:00.3,HA,900_226001670115,0.6,0,NO,850
S,2020/12/12,11:00:02,00:01.0,HA,900_226001108776,0.9,0,NO,850
S,2020/12/12,11:00:13,00:00.0,HA,900_226001108776,0.7,0,NO,850
S,2020/12/12,11:00:13,00:02.3,HA,900_226001670115,0.7,0,NO,850
S,2020/12/12,11:00:19,00:00.3,HA,900_226001108779,0.6,0,NO,850
S,2020/12/12,11:00:52,00:00.0,HA,900_226000285779,0.7,0,YES,850
S,2020/12/12,11:01:03,00:00.7,HA,900_226001108767,0.6,0,NO,860
S,2020/12/12,11:01:05,00:01.1,HA,900_226000493993,0.7,0,NO,860
S,2020/12/12,11:01:14,00:00.0,HW,0000_495232234716,0.7,0,NO,860
S,2020/12/12,11:01:13,00:01.6,HA,900_226001108767,0.7,0,NO,860
S,2020/12/12,11:01:44,00:01.6,HA,900_226001111106,0.6,0,NO,860
S,2020/12/12,11:01:50,00:00.4,HA,900_226000285776,0.6,0,YES,860
S,2020/12/12,11:02:03,00:01.3,HA,900_226001047845,0.8,0,NO,870
S,2020/12/12,11:02:46,00:00.1,HA,900_226001110068,0.7,0,NO,870
S,2020/12/12,11:03:01,00:00.3,HA,900_226000285789,0.5,0,YES,870
S,2020/12/12,11:03:04,00:00.8,HA,900_226001108734,0.6,0,NO,880
S,2020/12/12,11:04:01,00:14.9,HA,900_226001108734,0.7,0,NO,880
S,2020/12/12,11:04:36,00:01.1,HA,900_226001108731,0.7,0,NO,880
S,2020/12/12,11:05:15,00:00.5,HA,900_226000285747,0.7,0,YES,880
S,2020/12/12,11:05:31,00:01.8,HA,900_226001108746,0.6,0,NO,890
S,2020/12/12,11:06:19,00:00.4,HA,900_226000285724,0.6,0,YES,890
S,2020/12/12,11:06:22,00:00.6,HA,900_226001108717,0.7,0,NO,900
S,2020/12/12,11:07:07,00:00.5,HA,900_226001110012,0.6,0,NO,900
S,2020/12/12,11:07:11,00:00.4,HA,900_226000285752,0.7,0,YES,900
S,2020/12/12,11:07:14,00:00.0,HA,900_226001047810,0.7,0,NO,910
S,2020/12/12,11:07:23,00:00.0,HA,900_226001108721,0.7,0,NO,910
S,2020/12/12,11:08:00,00:00.2,HA,900_226000285711,0.6,0,YES,910
S,2020/12/12,11:08:28,00:00.1,HA,900_226001110454,0.6,0,NO,920
S,2020/12/12,11:08:51,00:00.3,HA,900_226000285788,0.6,0,YES,920
S,2020/12/12,11:09:25,00:00.2,HA,900_226001108765,0.6,0,NO,930
S,2020/12/12,11:09:45,00:00.0,HA,900_226001110060,0.7,0,NO,930
S,2020/12/12,11:10:02,00:00.2,HA,900_226000285767,0.6,0,YES,930
S,2020/12/12,11:10:09,00:00.0,HA,900_226000330713,0.6,0,NO,940
S,2020/12/12,11:10:16,00:02.8,HA,900_226000330713,0.7,0,NO,940
S,2020/12/12,11:10:24,00:01.8,HA,900_226000330713,0.6,0,NO,940
S,2020/12/12,11:10:33,00:02.4,HA,900_226001047699,0.6,0,NO,940
S,2020/12/12,11:10:49,00:05.7,HA,900_226001108761,0.6,0,NO,940
S,2020/12/12,11:11:00,00:01.1,HA,900_226001108775,0.7,0,NO,940
S,2020/12/12,11:11:07,00:00.3,HA,900_226000285746,0.6,0,YES,940
S,2020/12/12,11:11:41,00:00.5,HA,900_226000285779,0.6,0,YES,950
S,2020/12/12,11:11:44,00:01.1,HA,900_226001108739,0.6,0,NO,960
S,2020/12/12,11:12:37,00:00.1,HA,900_226000285776,0.6,0,YES,960
S,2020/12/12,11:12:41,00:00.5,HA,900_226001108653,0.6,0,NO,970
S,2020/12/12,11:13:14,00:00.3,HA,900_226001047823,0.6,0,NO,970
S,2020/12/12,11:13:25,00:01.7,HA,900_226001108758,0.6,0,NO,970
S,2020/12/12,11:13:37,00:00.3,HA,900_226000285789,0.7,0,YES,970
S,2020/12/12,11:14:38,00:01.3,HA,900_226000493485,0.7,0,NO,980
S,2020/12/12,11:14:43,00:00.4,HA,900_226000285747,0.7,0,YES,980
S,2020/12/12,11:14:53,00:00.1,HA,900_226001108869,0.6,0,NO,990
S,2020/12/12,11:14:56,00:00.0,HA,900_226000493924,0.6,0,NO,990
S,2020/12/12,11:15:30,00:00.4,HA,900_226000285724,0.6,0,YES,990
S,2020/12/12,11:16:25,00:00.0,HA,900_226001108867,0.6,0,NO,1000
S,2020/12/12,11:16:25,00:00.8,HA,900_226001108888,0.6,0,NO,1000
S,2020/12/12,11:16:46,00:00.3,HA,900_226000285752,0.6,0,YES,1000
S,2020/12/12,11:17:41,00:00.4,HA,900_226000285711,0.7,0,YES,1010
S,2020/12/12,11:18:16,00:00.2,HA,900_226000285788,0.7,0,YES,1020
S,2020/12/12,11:19:15,00:00.4,HA,900_226001047836,0.7,0,NO,1020
S,2020/12/12,11:19:25,00:00.1,HA,900_226000285767,0.7,0,YES,1030
S,2020/12/12,11:19:52,00:00.5,HA,900_226000285746,1.1,0,YES,1040
S,2020/12/12,11:19:54,00:00.2,HA,900_226001108803,0.8,0,NO,1050
S,2020/12/12,11:19:56,00:00.1,HA,900_226001111465,0.8,0,NO,1050
S,2020/12/12,11:20:09,00:00.3,HA,900_226001047856,0.6,0,NO,1050
S,2020/12/12,11:20:31,00:00.4,HA,900_226001108806,0.8,0,NO,1050
S,2020/12/12,11:20:36,00:00.1,HA,900_226001108749,0.8,0,NO,1050
S,2020/12/12,11:20:45,00:00.8,HA,900_226000285779,0.8,0,YES,1050
S,2020/12/12,11:21:44,00:01.7,HA,900_226000285776,0.6,0,YES,1060
S,2020/12/12,11:21:54,00:00.2,HA,900_226000493425,0.6,0,NO,1070
S,2020/12/12,11:22:17,00:00.0,HA,900_226001110582,0.6,0,NO,1070
S,2020/12/12,11:22:26,00:00.3,HA,900_226000285789,0.6,0,YES,1070
S,2020/12/12,11:22:39,00:01.0,HA,900_226000493431,0.6,0,NO,1080
S,2020/12/12,11:22:47,00:01.1,HA,900_226001108823,0.9,0,NO,1080
S,2020/12/12,11:22:51,00:01.6,HA,900_226001108873,0.9,0,NO,1080
S,2020/12/12,11:23:09,00:00.4,HA,900_226001108825,0.8,0,NO,1080
S,2020/12/12,11:23:16,00:00.3,HA,900_226000285747,0.7,0,YES,1080
S,2020/12/12,11:23:58,00:00.6,HA,900_226001108846,0.7,0,NO,1090
S,2020/12/12,11:24:28,00:00.4,HA,900_226000285724,0.6,0,YES,1090
S,2020/12/12,11:24:31,00:00.8,HA,900_226001108885,0.6,0,NO,1100
S,2020/12/12,11:25:10,00:00.5,HA,900_226000285752,0.6,0,YES,1100
S,2020/12/12,11:25:41,00:00.4,HA,900_226000285711,0.6,0,YES,1010
S,2020/12/12,11:26:13,00:00.0,HA,900_226001108844,0.6,0,NO,1020
S,2020/12/12,11:26:46,00:00.1,HA,900_226001108840,0.6,0,NO,1020
S,2020/12/12,11:26:49,00:00.7,HA,900_226000285788,0.6,0,YES,1020
S,2020/12/12,11:26:50,00:03.6,HA,900_226001047877,0.6,0,NO,1030
S,2020/12/12,11:27:54,00:00.2,HA,900_226000285767,0.6,0,YES,1030
S,2020/12/12,11:28:10,00:00.4,HA,900_226001108877,0.6,0,NO,1040
S,2020/12/12,11:28:35,00:00.8,HA,900_226001108890,0.7,0,NO,1040
S,2020/12/12,11:28:56,00:00.3,HA,900_226001108896,0.7,0,NO,1040
S,2020/12/12,11:28:57,00:00.2,HA,900_226001108827,0.7,0,NO,1040
S,2020/12/12,11:29:17,00:00.7,HA,900_226000285746,0.8,0,YES,1040
S,2020/12/12,11:29:41,00:00.3,HA,900_226000331289,0.6,0,NO,1050
S,2020/12/12,11:29:56,00:00.4,HA,900_226000285779,0.6,0,YES,1050
S,2020/12/12,11:30:09,00:01.0,HA,900_226001573851,0.5,0,NO,1060
S,2020/12/12,11:30:18,00:02.1,HA,900_226001047422,0.6,0,NO,1060
S,2020/12/12,11:30:23,00:01.1,HA,900_226001047897,0.6,0,NO,1060
S,2020/12/12,11:30:24,00:00.9,HA,900_226001108813,0.7,0,NO,1060
S,2020/12/12,11:30:32,00:00.2,HA,900_226000493603,0.8,0,NO,1060
S,2020/12/12,11:30:36,00:00.1,HA,900_226000493603,0.7,0,NO,1060
S,2020/12/12,11:30:42,00:02.0,HA,900_226000493603,0.8,0,NO,1060
S,2020/12/12,11:31:32,00:06.3,HA,900_226000493414,0.9,0,NO,1060
S,2020/12/12,11:31:45,00:00.4,HA,900_226000285776,0.9,0,YES,1060
S,2020/12/12,11:32:14,00:00.1,HA,900_226001108857,0.7,0,NO,1070
S,2020/12/12,11:32:29,00:00.1,HA,900_226001111479,0.6,0,NO,1070
S,2020/12/12,11:32:29,00:00.0,HA,900_226001108812,0.6,0,NO,1070
S,2020/12/12,11:32:39,00:00.8,HA,900_226000285789,0.6,0,YES,1070
S,2020/12/12,11:33:01,00:00.0,HA,900_226001108892,0.6,0,NO,1080
S,2020/12/12,11:33:04,00:00.0,HA,900_226001108833,0.6,0,NO,1080
S,2020/12/12,11:33:10,00:00.7,HA,900_226000285747,0.7,0,YES,1080
S,2020/12/12,11:33:13,00:00.2,HA,900_226001108897,0.7,0,NO,1090
S,2020/12/12,11:33:45,00:00.8,HA,900_226001108805,0.6,0,NO,1090
S,2020/12/12,11:33:59,00:00.2,HA,900_226000285724,0.6,0,YES,1090
S,2020/12/12,11:34:10,00:00.1,HA,900_226001108892,0.7,0,NO,1100
S,2020/12/12,11:34:10,00:00.5,HA,900_226001108818,0.6,0,NO,1100
S,2020/12/12,11:34:29,00:00.3,HA,900_226001108880,0.6,0,NO,1100
S,2020/12/12,11:34:38,00:00.3,HA,900_226000285752,0.6,0,YES,1100
S,2020/12/12,11:34:56,00:01.2,HA,900_226000493484,0.6,0,NO,1110
S,2020/12/12,11:35:09,00:00.9,HA,900_226000493488,0.6,0,NO,1110
S,2020/12/12,11:35:16,00:00.2,HA,900_226000285711,0.6,0,YES,1110
S,2020/12/12,11:36:06,00:02.0,HA,900_226001108879,0.7,0,NO,1120
S,2020/12/12,11:36:10,00:00.3,HA,900_226000285788,0.6,0,YES,1120
S,2020/12/12,11:36:30,00:00.0,HA,900_226001108871,0.6,0,NO,1130
S,2020/12/12,11:36:44,00:00.3,HA,900_226000285767,0.6,0,YES,1130
S,2020/12/12,11:37:38,00:00.5,HA,900_226000285746,0.6,0,YES,1140
S,2020/12/12,11:37:58,00:00.6,HA,900_226001108821,0.6,0,NO,1150
S,2020/12/12,11:37:59,00:00.1,HA,900_226001670292,0.7,0,NO,1150
S,2020/12/12,11:38:00,00:00.8,HA,900_226001108875,0.7,0,NO,1150
S,2020/12/12,11:38:01,00:01.1,HA,900_226001670292,0.7,0,NO,1150
S,2020/12/12,11:38:28,00:00.3,HA,900_226000285779,0.6,0,YES,1150
S,2020/12/12,11:38:39,00:00.4,HA,900_226000493621,0.6,0,NO,1160
S,2020/12/12,11:38:46,00:00.3,HA,900_226000493621,0.7,0,NO,1160
S,2020/12/12,11:39:08,00:00.0,HA,900_226001108862,0.6,0,NO,1160
S,2020/12/12,11:39:08,00:00.5,HA,900_226001108815,0.6,0,NO,1160
S,2020/12/12,11:39:12,00:00.5,HA,900_226000285776,0.6,0,YES,1160
S,2020/12/12,11:39:37,00:00.2,HA,900_226000285789,0.6,0,YES,1170
S,2020/12/12,11:40:24,00:00.4,HA,900_226000285747,0.7,0,YES,1180
S,2020/12/12,11:40:49,00:00.0,HA,900_226001108800,0.8,0,NO,1190
S,2020/12/12,11:40:50,00:00.1,HA,900_226001108810,0.8,0,NO,1190
S,2020/12/12,11:40:52,00:00.5,HA,900_226001108800,0.7,0,NO,1190
S,2020/12/12,11:40:54,00:01.2,HA,900_226000493623,0.7,0,NO,1190
S,2020/12/12,11:40:56,00:00.0,HA,900_226001111493,0.8,0,NO,1190
S,2020/12/12,11:40:56,00:01.3,HA,900_226001108810,0.8,0,NO,1190
S,2020/12/12,11:41:15,00:00.2,HA,900_226001108861,0.7,0,NO,1190
S,2020/12/12,11:42:35,00:00.1,HA,900_226000285993,0.6,0,NO,1190
S,2020/12/12,11:42:52,00:00.2,HA,900_226000285724,0.6,0,YES,1190
S,2020/12/12,11:43:15,00:00.3,HA,900_226000285752,0.6,0,YES,1200
S,2020/12/12,13:44:34,00:01.4,HA,900_226000285752,1.1,0,YES,1200
S,2020/12/12,13:44:36,00:00.8,HA,900_226000285752,1.1,0,YES,1200
S,2020/12/12,13:58:20,00:00.0,HW,1024_123808058267,1,0,NO,1210
S,2020/12/12,13:58:49,00:00.8,HA,900_226001110262,0.8,0,NO,1210
S,2020/12/12,13:59:12,00:00.0,HW,1024_123808058680,0.8,0,NO,1210
S,2020/12/12,13:59:13,00:00.2,HA,900_226001111406,0.7,0,NO,1210
S,2020/12/12,13:59:14,00:00.0,HA,900_226001111461,0.7,0,NO,1210
S,2020/12/12,13:59:14,00:00.1,HA,900_226001047488,0.8,0,NO,1210
S,2020/12/12,13:59:18,00:00.2,HA,900_226000493680,0.8,0,NO,1210
S,2020/12/12,13:59:20,00:01.3,HW,0000_247616116743,0.8,0,NO,1210
S,2020/12/12,13:59:25,00:00.0,HW,0000_495232234722,0.9,0,NO,1210
S,2020/12/12,13:59:24,00:00.6,HA,900_226001111406,0.8,0,NO,1210
S,2020/12/12,13:59:28,00:00.1,HA,900_226001110262,1,0,NO,1210
S,2020/12/12,13:59:50,00:00.3,HA,900_226000285711,0.7,0,YES,1210
S,2020/12/12,14:00:23,00:00.4,HW,0000_247616117358,0.7,0,NO,1220
S,2020/12/12,14:00:30,00:00.3,HA,900_226000285788,0.7,0,YES,1220
S,2020/12/12,14:00:52,00:00.2,HA,900_226000285767,0.6,0,YES,1230
S,2020/12/12,14:01:26,00:00.1,HA,900_226000285746,0.6,0,YES,1240
S,2020/12/12,14:01:33,00:00.0,HW,0000_247616117360,0.6,0,NO,1250
S,2020/12/12,14:01:42,00:00.0,HA,900_226001110991,0.6,0,NO,1250
S,2020/12/12,14:01:45,00:01.9,HA,900_226001108859,0.8,0,NO,1250
S,2020/12/12,14:02:01,00:00.1,HA,900_226001108745,0.6,0,NO,1250
S,2020/12/12,14:02:02,00:00.0,HA,900_226001108872,0.7,0,NO,1250
S,2020/12/12,14:02:02,00:01.2,HW,0000_247616117358,0.7,0,NO,1250
S,2020/12/12,14:02:05,00:00.4,HA,900_226001108915,0.6,0,NO,1250
S,2020/12/12,14:02:14,00:00.5,HA,900_226000285779,0.7,0,YES,1250
S,2020/12/12,14:02:48,00:00.8,HA,900_226001108937,0.7,0,NO,1260
S,2020/12/12,14:02:52,00:00.8,HA,900_226001670221,0.7,0,NO,1260
S,2020/12/12,14:02:57,00:00.0,HW,0000_247616117919,0.9,0,NO,1260
S,2020/12/12,14:02:57,00:00.0,HA,450_113000835064,0.8,0,NO,1260
S,2020/12/12,14:03:01,00:00.7,HA,900_226001670128,0.8,0,NO,1260
S,2020/12/12,14:03:18,00:00.3,HA,900_226000285776,0.7,0,YES,1260
S,2020/12/12,14:03:37,00:00.1,HA,900_226001108963,0.6,0,NO,1270
S,2020/12/12,14:03:38,00:00.0,HW,0000_495232234717,0.6,0,NO,1270
S,2020/12/12,14:04:00,00:00.3,HA,900_226000285789,0.6,0,YES,1270
S,2020/12/12,14:04:03,00:00.3,HA,900_226001108987,0.8,0,NO,1280
S,2020/12/12,14:04:29,00:00.0,HW,1024_123808058679,0.6,0,NO,1280
S,2020/12/12,14:04:30,00:00.3,HW,0000_247616117297,0.6,0,NO,1280
S,2020/12/12,14:04:31,00:00.0,HW,0000_495232234717,0.5,0,NO,1280
S,2020/12/12,14:04:27,00:04.8,HA,900_226001108946,0.6,0,NO,1280
S,2020/12/12,14:04:41,00:00.4,HA,900_226001047401,0.6,0,NO,1280
S,2020/12/12,14:04:42,00:00.4,HA,900_226001108946,0.6,0,NO,1280
S,2020/12/12,14:04:44,00:00.4,HA,900_226000285747,0.6,0,YES,1280
S,2020/12/12,14:04:51,00:01.9,HA,900_226001108982,0.6,0,NO,1290
S,2020/12/12,14:05:02,00:01.6,HA,900_226001108918,0.6,0,NO,1290
S,2020/12/12,14:05:28,00:00.0,HA,450_113000554627,0.7,0,NO,1290
S,2020/12/12,14:05:27,00:01.4,HA,900_226001109254,0.8,0,NO,1290
S,2020/12/12,14:05:41,00:00.1,HA,900_226000285724,0.6,0,YES,1290
S,2020/12/12,14:05:54,00:00.4,HA,900_226001109976,0.6,0,NO,1300
S,2020/12/12,14:06:03,00:00.1,HA,900_226001109976,0.6,0,NO,1300
S,2020/12/12,14:06:36,00:00.0,HA,900_226000285752,0.7,0,YES,1300
S,2020/12/12,14:06:40,00:00.3,HA,900_226001047489,0.7,0,NO,1310
S,2020/12/12,14:07:28,00:00.1,HA,900_226001108976,0.6,0,NO,1310
S,2020/12/12,14:07:29,00:00.0,HR,0000_495232234717,0.6,0,NO,1310
S,2020/12/12,14:07:29,00:00.4,HA,900_226001108969,0.6,0,NO,1310
S,2020/12/12,14:07:31,00:00.7,HA,900_226001108940,0.7,0,NO,1310
S,2020/12/12,14:07:33,00:01.2,HA,900_226001108976,0.6,0,NO,1310
S,2020/12/12,14:07:35,00:00.1,HA,900_226001108940,0.6,0,NO,1310
S,2020/12/12,14:07:46,00:00.1,HA,900_226000285711,0.7,0,YES,1310
S,2020/12/12,14:08:36,00:00.5,HA,900_226000285788,0.6,0,YES,1320
S,2020/12/12,14:08:39,00:00.8,HW,0000_247616117358,0.6,0,NO,1330
S,2020/12/12,14:09:31,00:00.5,HA,900_226000285767,0.6,0,YES,1330
S,2020/12/12,14:10:09,00:00.4,HA,900_226001108989,0.6,0,NO,1340
S,2020/12/12,14:10:09,00:00.4,HA,900_226001108994,0.6,0,NO,1340
S,2020/12/12,14:10:16,00:00.2,HA,900_226001111462,0.7,0,NO,1340
S,2020/12/12,14:10:27,00:00.5,HA,900_226001573791,0.6,0,NO,1340
S,2020/12/12,14:10:46,00:00.4,HA,900_226000285746,0.6,0,YES,1340
