Detect,Date,Time,Seconds,HDX,PITNumber,DetScan,EmplyScan,Dummy,Section
S,2021/2/26,14:06:34,00:02.4,HA,900_226001109902,0.4,0,NO,5080
S,2021/2/26,14:06:50,00:00.2,HA,900_226000285747,0.4,0,YES,5080
S,2021/2/26,14:06:58,00:00.0,HA,900_226001670191,0.4,0,NO,5090
S,2021/2/26,14:07:20,00:01.0,HA,900_226000330451,0.4,0,NO,5090
S,2021/2/26,14:07:37,00:00.5,HA,900_226000285724,0.4,0,YES,5090
S,2021/2/26,14:07:47,00:01.2,HA,900_226001670215,0.4,0,NO,5100
S,2021/2/26,14:08:07,00:00.5,HA,900_226001670466,0.5,0,NO,5100
S,2021/2/26,14:08:11,00:00.0,HA,900_226001110829,0.8,0,NO,5100
S,2021/2/26,14:08:10,00:01.0,HA,900_226001670181,0.4,0,NO,5100
S,2021/2/26,14:08:15,00:00.0,HA,900_226001670049,0.4,0,NO,5100
S,2021/2/26,14:08:17,00:00.7,HA,900_226001670049,0.4,0,NO,5100
S,2021/2/26,14:08:22,00:00.1,HA,900_226000285752,0.4,0,YES,5100
S,2021/2/26,14:09:09,00:00.0,HA,900_226000493333,0.5,0,NO,5110
S,2021/2/26,14:09:11,00:00.0,HA,900_226001110634,0.4,0,NO,5110
S,2021/2/26,14:09:13,00:00.1,HA,900_226000493333,0.5,0,NO,5110
S,2021/2/26,14:09:14,00:00.7,HA,900_226000285711,0.4,0,YES,5110
S,2021/2/26,14:09:15,00:00.0,HA,900_226000493333,0.4,0,NO,5120
S,2021/2/26,14:09:33,00:00.0,HA,900_228000643013,0.4,0,NO,5120
S,2021/2/26,14:09:51,00:01.8,HA,900_226000498828,0.4,0,NO,5120
S,2021/2/26,14:09:53,00:00.0,HW,0000_495232233496,0.4,0,NO,5120
S,2021/2/26,14:09:57,00:00.0,HA,900_226001110669,0.4,0,NO,5120
S,2021/2/26,14:10:01,00:00.0,HA,900_226000330827,0.4,0,NO,5120
S,2021/2/26,14:10:03,00:00.4,HA,900_226000285788,0.4,0,YES,5120
S,2021/2/26,14:10:19,00:00.2,HA,900_226001670490,0.4,0,NO,5130
S,2021/2/26,14:10:25,00:00.6,HA,900_226001670403,0.4,0,NO,5130
S,2021/2/26,14:10:29,00:00.1,HA,900_226000498830,0.4,0,NO,5130
S,2021/2/26,14:10:46,00:00.3,HA,900_226000285767,0.4,0,YES,5130
S,2021/2/26,14:11:07,00:00.0,HA,900_226001110640,0.4,0,NO,5140
S,2021/2/26,14:11:10,00:00.0,HA,900_226001670462,0.4,0,NO,5140
S,2021/2/26,14:11:34,00:00.0,HA,900_226000285746,0.4,0,YES,5140
S,2021/2/26,14:12:02,00:01.3,HA,900_226001110808,0.6,0,NO,5150
S,2021/2/26,14:12:03,00:00.0,HW,0000_495232234720,0.6,0,NO,5150
S,2021/2/26,14:12:38,00:01.5,HA,900_226000498860,0.6,0,NO,5150
S,2021/2/26,14:13:14,00:00.4,HA,900_226000285779,0.5,0,YES,5150
S,2021/2/26,14:13:34,00:00.0,HA,900_226001670491,0.6,0,NO,5160
S,2021/2/26,14:13:36,00:00.2,HA,900_226001670307,0.6,0,NO,5160
S,2021/2/26,14:13:36,00:01.8,HA,900_226001110614,0.7,0,NO,5160
S,2021/2/26,14:13:42,00:00.2,HA,900_226001670057,0.5,0,NO,5160
S,2021/2/26,14:13:41,00:01.2,HA,900_226001670446,0.5,0,NO,5160
S,2021/2/26,14:13:47,00:00.0,HA,900_226001109827,0.6,0,NO,5160
S,2021/2/26,14:13:47,00:00.2,HA,900_226001108929,0.6,0,NO,5160
S,2021/2/26,14:14:35,00:00.5,HA,900_226000285776,0.4,0,YES,5160
S,2021/2/26,14:14:41,00:00.0,HA,900_226001670039,0.5,0,NO,5170
S,2021/2/26,14:14:42,00:00.1,HA,900_226001670435,0.4,0,NO,5170
S,2021/2/26,14:14:44,00:00.1,HA,900_226001109986,0.5,0,NO,5170
S,2021/2/26,14:14:46,00:00.1,HA,900_226001110050,0.5,0,NO,5170
S,2021/2/26,14:14:48,00:00.0,HA,900_226001110050,0.5,0,NO,5170
S,2021/2/26,14:14:49,00:00.4,HA,900_226001670039,0.5,0,NO,5170
S,2021/2/26,14:15:01,00:00.1,HA,900_228000643019,0.5,0,NO,5170
S,2021/2/26,14:15:01,00:02.1,HA,900_228000643092,0.5,0,NO,5170
S,2021/2/26,14:15:05,00:00.3,HA,900_226001109818,0.5,0,NO,5170
S,2021/2/26,14:15:04,00:02.3,HA,900_228000643019,0.5,0,NO,5170
S,2021/2/26,14:15:09,00:00.1,HA,900_228000643092,0.5,0,NO,5170
S,2021/2/26,14:15:09,00:00.6,HA,900_228000643096,0.5,0,NO,5170
S,2021/2/26,14:15:39,00:00.2,HA,900_226000285789,0.4,0,YES,5170
S,2021/2/26,14:15:58,00:00.1,HA,900_226001670485,0.4,0,NO,5180
S,2021/2/26,14:16:04,00:00.0,HA,900_226001109969,0.4,0,NO,5180
S,2021/2/26,14:16:09,00:00.4,HA,900_226001109969,0.4,0,NO,5180
S,2021/2/26,14:16:13,00:00.1,HA,900_226001670423,0.5,0,NO,5180
S,2021/2/26,14:16:14,00:00.4,HA,900_226000285747,0.5,0,YES,5180
S,2021/2/26,14:16:15,00:00.0,HA,900_226001110660,0.5,0,NO,5190
S,2021/2/26,14:16:18,00:00.9,HA,900_226001670423,0.5,0,NO,5190
S,2021/2/26,14:16:37,00:00.0,HA,900_226001670411,0.4,0,NO,5190
S,2021/2/26,14:16:42,00:00.1,HA,900_226000285724,0.5,0,YES,5190
S,2021/2/26,14:16:56,00:00.5,HA,900_226001109900,0.4,0,NO,5200
S,2021/2/26,14:16:57,00:00.2,HA,900_226001670265,0.4,0,NO,5200
S,2021/2/26,14:16:58,00:00.4,HA,900_226001110615,0.4,0,NO,5200
S,2021/2/26,14:17:00,00:00.5,HA,900_226001109900,0.5,0,NO,5200
S,2021/2/26,14:17:03,00:00.0,HA,900_226001670436,0.4,0,NO,5200
S,2021/2/26,14:17:21,00:00.3,HA,900_226001670450,0.4,0,NO,5200
S,2021/2/26,14:17:25,00:00.0,HA,900_226000285752,0.4,0,YES,5200
S,2021/2/26,14:17:45,00:00.0,HA,900_226001109139,0.4,0,NO,5210
S,2021/2/26,14:17:53,00:00.3,HA,900_226000285711,0.4,0,YES,5210
S,2021/2/26,14:17:58,00:00.0,HA,900_226001110604,0.4,0,NO,5220
S,2021/2/26,14:17:59,00:00.0,HA,900_226001670349,0.4,0,NO,5220
S,2021/2/26,14:17:58,00:01.4,HA,900_226001670397,0.4,0,NO,5220
S,2021/2/26,14:18:22,00:00.2,HA,900_226000285788,0.4,0,YES,5220
S,2021/2/26,14:18:40,00:00.0,HA,900_226001110949,0.4,0,NO,5230
S,2021/2/26,14:18:52,00:00.4,HA,900_228000643090,0.4,0,NO,5230
S,2021/2/26,14:18:53,00:00.0,HW,0000_247616117360,0.4,0,NO,5230
S,2021/2/26,14:18:58,00:00.5,HA,900_226000285767,0.4,0,YES,5230
S,2021/2/26,14:19:06,00:00.1,HA,900_228000643025,0.4,0,NO,5240
S,2021/2/26,14:19:07,00:00.0,HW,0000_495236233785,0.4,0,NO,5240
S,2021/2/26,14:19:07,00:00.4,HA,900_228000643098,0.4,0,NO,5240
S,2021/2/26,14:19:09,00:00.1,HA,900_228000643025,0.4,0,NO,5240
S,2021/2/26,14:19:09,00:00.2,HA,900_226001110642,0.4,0,NO,5240
S,2021/2/26,14:19:10,00:00.0,HA,900_226001670461,0.4,0,NO,5240
S,2021/2/26,14:19:23,00:00.5,HA,900_226000330464,0.4,0,NO,5240
S,2021/2/26,14:19:27,00:00.1,HA,900_226000285746,0.4,0,YES,5240
S,2021/2/26,14:19:56,00:01.4,HA,900_226001110611,0.4,0,NO,5250
S,2021/2/26,14:19:59,00:00.4,HA,900_226001110619,0.4,0,NO,5250
S,2021/2/26,14:20:02,00:00.2,HA,900_226000285779,0.4,0,YES,5250
S,2021/2/26,14:20:13,00:01.3,HA,900_226001110643,0.4,0,NO,5260
S,2021/2/26,14:20:15,00:00.3,HA,900_226001670479,0.4,0,NO,5260
S,2021/2/26,14:20:16,00:00.6,HA,900_226001670415,0.4,0,NO,5260
S,2021/2/26,14:20:44,00:00.0,HA,900_226001110692,0.4,0,NO,5260
S,2021/2/26,14:20:54,00:00.2,HA,900_226000285776,0.4,0,YES,5260
S,2021/2/26,14:20:56,00:00.0,HA,900_226001108822,0.4,0,NO,5270
S,2021/2/26,14:20:58,00:00.0,HA,900_226001670326,0.4,0,NO,5270
S,2021/2/26,14:21:37,00:00.3,HA,900_226000285789,0.4,0,YES,5270
S,2021/2/26,14:22:01,00:00.4,HA,900_226001110637,0.4,0,NO,5280
S,2021/2/26,14:22:08,00:00.8,HA,900_226001110610,0.4,0,NO,5280
S,2021/2/26,14:22:11,00:00.4,HA,900_226000285747,0.4,0,YES,5280
S,2021/2/26,14:22:20,00:00.2,HA,900_226001670204,0.5,0,NO,5290
S,2021/2/26,14:22:49,00:00.4,HA,900_226000285724,0.5,0,YES,5290
S,2021/2/26,14:23:13,00:00.0,HA,900_226000330443,0.4,0,NO,5300
S,2021/2/26,14:23:24,00:00.5,HA,900_226000285752,0.4,0,YES,5300
S,2021/2/26,14:23:30,00:00.1,HA,900_226001110659,0.4,0,NO,5310
S,2021/2/26,14:23:51,00:03.1,HA,900_226001110895,0.4,0,NO,5310
S,2021/2/26,14:23:55,00:00.4,HA,900_226000285711,0.4,0,YES,5310
S,2021/2/26,14:24:37,00:00.4,HA,900_226000285788,0.5,0,YES,5320
S,2021/2/26,14:24:37,00:00.0,HR,1024_123808058267,0.5,0,NO,5320
S,2021/2/26,14:25:46,00:04.7,HA,900_226001110659,0.4,0,NO,5320
S,2021/2/26,14:27:48,00:02.5,HA,900_226001111445,1,0,NO,5320
